	CroCor_0	CroCor_1	CroCor_2
200	0.9540666666666667	0.51488	0.1185
201	0.9490833333333333	0.4806	0.14150000000000001
202	1.1966833333333333	0.3468000000000001	-0.24475000000000002
203	1.0062833333333334	0.34631999999999996	-0.6175
204	1.1966833333333333	0.4572	-0.3865
205	1.2308333333333334	0.69	-0.06250000000000004
206	1.3216833333333333	0.4967999999999999	-0.30400000000000005
207	0.7472000000000002	0.21392000000000003	0.1044
208	0.9722	0.46912000000000004	0.43089999999999995
209	0.35463333333333336	-0.17128000000000002	-0.057100000000000005
210	0.5234000000000001	0.019520000000000003	0.018299999999999997
211	0.7693500000000001	0.28924000000000005	0.6328
212	1.2890666666666668	0.32824	-0.269
213	0.5319666666666668	-0.051400000000000015	0.0656
214	1.9976833333333335	0.18119999999999994	0.25649999999999995
215	0.3349166666666667	-0.18460000000000001	0.030875
216	1.2314666666666667	0.20351999999999998	-0.1412
217	0.31826666666666664	-0.012	-0.048
218	0.5928666666666668	-0.29159999999999997	0.3291
219	1.5734833333333336	-0.7582000000000001	0.16800000000000004
220	1.8665666666666665	-0.6701999999999999	0.3045
221	1.4011500000000001	-0.4984	-0.57675
222	0.6953499999999999	0.6314	0.44055
223	0.7624	-0.59392	0.4615
224	1.0374166666666667	-0.8238	0.6904999999999999
225	0.8616	-0.324	0.5093999999999999
226	1.6906666666666663	-0.68312	0.047800000000000065
227	1.03155	-0.48539999999999994	0.12159999999999997
228	0.9624666666666668	0.198	-0.07139999999999994
229	1.8494000000000002	0.12807999999999997	-0.5502
230	1.8642833333333335	0.396	-0.3662500000000001
231	0.835	-0.38680000000000014	0.29079999999999995
232	1.0248666666666668	-0.012719999999999999	-0.21000000000000002
233	1.7070833333333333	-0.28715999999999997	0.11775
234	1.8665666666666665	0.1748	-0.9206249999999999
235	1.1125333333333334	-0.41880000000000017	-0.5609999999999999
236	0.3242	-0.045919999999999996	-0.2939
237	0.7094999999999999	0.215	0.033175
238	0.8701500000000001	0.10584	-0.67275
239	0.7361333333333334	-0.32952	-0.036000000000000004
240	1.2062666666666668	-0.6468	-0.19099999999999998
241	2.1275333333333335	-0.6452	-0.5249999999999999
242	0.7678666666666666	0.61896	0.27079999999999993
243	0.46540000000000004	-0.13160000000000002	0.11430000000000001
244	1.0531333333333335	-0.12688000000000005	-1.0545
245	1.0912666666666666	-1.0180000000000002	1.0205
246	0.6755333333333332	-0.1412	0.06119999999999999
247	0.5372833333333334	-0.31912000000000007	-0.03385000000000002
248	0.6316833333333335	-0.3764	-0.016699999999999993
249	0.5907333333333333	-0.08615999999999999	-0.19250000000000003
250	1.57175	0.223	-0.543
251	0.787	0.035840000000000025	-0.34650000000000003
252	0.5650666666666667	-0.011679999999999979	-0.41100000000000003
253	0.5324833333333333	0.46180000000000004	0.21479999999999996
254	1.6897333333333335	0.46216	-0.9948
255	0.6295	0.0376	0.010050000000000003
256	0.8918166666666667	0.205	-0.6234999999999999
257	0.8690833333333333	0.31060000000000004	0.08955
258	1.6626	0.5955999999999999	-0.6168
259	0.7716000000000002	0.40104000000000006	0.21080000000000004
260	0.44075	0.019840000000000003	-0.0713
261	1.5641333333333334	-0.3376799999999999	0.30379999999999996
262	0.93915	0.04707999999999997	0.09099999999999997
263	0.6409499999999999	0.5404	0.6325
264	0.46101666666666663	0.06336	0.027500000000000004
265	0.8829333333333333	-0.016239999999999997	0.3522
266	0.57835	0.07936000000000001	0.0031000000000000194
267	2.6914666666666665	0.7048800000000001	-2.275
268	0.5856333333333333	0.17678	-0.1915
269	0.6832166666666667	0.6118	0.45415
270	0.5979500000000001	-0.36719999999999997	-0.11365000000000001
271	0.8240666666666666	-0.6068	0.6293000000000001
272	1.1070000000000002	-0.15176000000000006	-1.1335
273	0.5278	-0.26248000000000005	0.07419999999999999
274	1.0457333333333334	0.68728	0.5436000000000001
275	0.6244166666666667	0.13487999999999997	0.23399999999999999
276	0.8244000000000001	0.26024	0.44000000000000006
277	0.7399333333333334	-0.18191999999999997	0.4692
278	0.5857000000000001	-0.07008	0.300625
279	0.28381666666666666	0.09988000000000001	0.08155000000000001
280	0.19006666666666663	-0.009599999999999994	0.0954
281	0.4749833333333333	0.32927999999999996	0.06367499999999998
282	1.0100833333333334	-0.24580000000000002	-0.3082500000000001
283	0.5822833333333334	0.4462400000000001	0.37905
284	1.3142166666666666	-0.4687999999999999	-0.6001499999999999
285	0.7003333333333334	0.39464	-0.11369999999999991
286	0.6523000000000001	0.23070000000000004	0.25310000000000005
287	0.5063000000000001	-0.04268000000000001	-0.17945000000000003
288	0.5856333333333333	-0.1447	0.037999999999999985
289	0.39280000000000004	0.39440000000000003	0.3937
290	0.6622166666666667	-0.24508000000000002	-0.16015
291	0.97995	0.26536	-0.10789999999999998
292	0.4750666666666667	0.2028	0.2184
293	0.2889333333333334	-0.01848	-0.1482
294	1.1938666666666666	0.35688	0.2886
295	0.6347	-0.18452	0.0031000000000000194
296	0.43543333333333334	-0.32172	0.163575
297	0.32775	-0.005320000000000003	-0.02435000000000001
298	0.27873333333333333	-0.048720000000000006	-0.2703
299	0.5321166666666667	0.41798	0.25287499999999996
300	1.4533666666666667	0.7578800000000001	0.318875
301	0.2869	-0.0382	-0.05665
302	1.1511500000000001	-0.06920000000000004	-0.28874999999999995
303	0.6309166666666668	-0.19990000000000002	-0.23425
304	1.30865	0.033299999999999996	-0.663375
305	0.6465500000000001	-0.316	0.54325
306	0.5856333333333333	0.09369999999999998	-0.49375
307	0.5066333333333334	0.22669999999999998	-0.04125000000000001
308	0.4252833333333333	-0.31584	0.18125000000000002
309	0.2630166666666667	0.03216000000000001	-0.057150000000000006
310	0.7486666666666668	-0.3068000000000001	0.617
311	0.4895666666666667	0.07317999999999997	-0.22494999999999998
312	0.9570666666666666	0.7068000000000001	0.069
313	0.9602833333333333	0.73588	0.15974999999999998
314	0.6694833333333333	0.36612	0.09555000000000002
315	0.9566833333333333	0.7456	0.09275000000000005
316	0.6754333333333333	0.0398	-0.19287500000000002
317	1.1588	1.16104	1.0293999999999999
318	0.7845833333333333	-0.22850000000000006	0.09937499999999999
319	1.5375666666666667	-0.015500000000000024	-0.29325
320	0.9048833333333333	0.59188	-0.10274999999999994
321	0.4267	0.16105999999999998	-0.23915000000000003
322	0.8795666666666667	-0.32994	0.3732
323	0.5020166666666667	0.03660000000000002	0.28590000000000004
324	0.6681499999999999	-0.08887999999999999	0.08130000000000004
325	0.5392833333333333	-0.27288	-0.2459
326	1.6195333333333333	0.33552	-0.6598999999999999
327	0.8950000000000001	-0.362	0.14379999999999998
328	0.6028166666666667	-0.19176	0.512
329	0.91655	0.42508	0.002999999999999975
330	0.7654000000000001	0.3836	-0.3267
331	0.8398833333333334	0.6584	0.13235000000000005
332	0.7182666666666666	0.4727199999999999	0.2152
333	1.1150666666666667	1.11304	1.1099999999999999
334	0.8820166666666668	0.13491999999999998	-0.18270000000000006
335	0.7182666666666666	0.27144	0.11159999999999998
336	0.8558666666666667	0.24935999999999997	0.5388
337	1.1366	0.23815999999999998	-0.6832
338	1.3988000000000003	1.22552	1.1099999999999999
339	0.9822666666666667	0.39879999999999993	-0.01639999999999997
340	0.7911666666666668	0.03389999999999996	-0.47395000000000004
341	0.6274166666666666	0.16932	-0.17365
342	0.767	0.16623999999999997	0.23909999999999998
343	0.8526833333333332	-0.5242000000000001	0.18109999999999998
344	0.9632666666666667	-0.6652000000000001	-0.12420000000000009
345	0.8570333333333334	-0.1871200000000001	-0.02975
346	0.7620166666666667	-0.4967600000000001	0.22799999999999998
347	1.2294166666666666	0.35828000000000004	-0.1315
348	1.1366	0.35063999999999995	-0.38350000000000006
349	1.0729333333333335	1.0010400000000002	0.849
350	0.4012833333333334	0.192	0.3084
351	0.5607666666666667	0.22544	0.25099999999999995
352	1.14835	0.9204000000000001	0.5715
353	0.7194333333333334	0.5969	0.22215
354	0.5338333333333334	-0.07250000000000004	-0.024250000000000004
355	1.0699333333333334	-0.55768	-0.14850000000000002
356	1.5882833333333333	0.6342000000000001	-0.47875
357	0.9858666666666668	-0.12072000000000002	0.03360000000000002
358	1.9392833333333332	-0.3690000000000001	-0.664
359	0.9145333333333333	0.22991999999999999	0.7221
360	0.9026000000000001	-0.032240000000000005	-0.5155000000000001
361	0.49499999999999994	0.05759999999999997	0.1656
362	0.5456833333333333	0.05908	-0.43875000000000003
363	0.5440166666666666	0.18624000000000002	-0.4028999999999999
364	0.44968333333333327	0.03988	-0.37425
365	1.4652666666666665	-0.0816	0.21030000000000004
366	0.8508833333333333	0.004799999999999982	0.55125
367	0.7811499999999999	0.08224000000000002	-0.18394999999999997
368	1.42715	-0.0742	-0.39199999999999996
369	1.0683500000000001	-0.09360000000000002	-0.8317499999999999
370	1.4416	1.3232	1.392
371	0.9863333333333334	0.06239999999999999	-0.24930000000000008
372	0.7517333333333335	0.10103999999999999	-0.3528
373	1.0332000000000001	-0.15191999999999997	-0.7199999999999999
374	0.5410166666666667	-0.26183999999999996	0.11415000000000002
375	0.6568666666666667	-0.024960000000000003	0.3315
376	1.35125	0.7054999999999999	0.368125
377	0.60905	-0.18360000000000004	0.39185
378	0.5126833333333333	-0.11024	-0.37305
379	0.64095	0.5221599999999998	0.6493
380	0.6236166666666666	0.22779999999999995	-0.12835000000000002
381	0.59795	-0.22608	-0.27925
382	0.7759333333333333	-0.10368	0.5712
383	0.4012166666666667	-0.21960000000000002	0.25639999999999996
384	0.9418833333333333	-0.1426	0.40575000000000006
385	0.5836666666666667	0.18047999999999997	-0.3909
386	0.5440166666666667	0.31872	-0.2433
387	0.48766666666666664	0.16127999999999995	-0.3189
388	1.4652666666666665	0.27359999999999995	0.28950000000000004
389	1.0332000000000001	-0.08279999999999998	-0.9576
390	0.5506666666666666	0.05544000000000001	-0.4134
391	0.4840166666666667	0.05628000000000002	-0.34125
392	0.5646	0.09503999999999999	0.297
393	0.5270333333333334	-0.099	0.10922499999999997
394	0.5676	-0.0057599999999999926	0.27449999999999997
395	0.588	0.34344	-0.06839999999999999
396	0.5770166666666666	0.3342	-0.13439999999999996
397	1.0332	-0.15191999999999997	-0.6335999999999999
398	0.2816666666666667	0.12576	-0.026400000000000007
399	0.3564	0.18504	-0.07200000000000001
400	0.5248666666666667	-0.13344	0.2328
401	0.31906666666666667	0.0019199999999999883	-0.09930000000000001
402	0.2816666666666667	0.041280000000000004	-0.1776
403	0.2860666666666667	0.023039999999999998	-0.1785
404	0.5248666666666667	-0.06432	0.08159999999999999
405	0.34473333333333334	0.032720000000000006	-0.08250000000000002
406	0.41566666666666663	-0.15576	-0.2649
407	0.2816666666666667	0.041280000000000004	-0.2832
408	0.32339999999999997	0.10368	-0.24570000000000003
409	0.44933333333333336	0.11336000000000002	-0.2856
410	0.44344999999999996	0.28408	0.014874999999999992
411	1.2695333333333332	-0.54936	0.27630000000000005
412	0.44931666666666664	0.31583999999999995	0.054574999999999985
413	0.3401666666666667	0.12713999999999998	-0.1813
414	0.32115	0.17296	-0.043550000000000005
415	1.16855	0.1292	-0.08199999999999996
416	1.1072	-0.57592	-0.242
417	0.7295666666666666	-0.006360000000000016	-0.5215
418	0.7039	0.010159999999999985	-0.43925
419	0.8731666666666668	0.6301000000000001	0.4235000000000001
420	0.89515	-0.42855999999999994	0.60495
421	0.4982166666666667	0.34692	0.04995000000000002
422	1.4194666666666667	0.40632	-0.20579999999999998
423	0.5505333333333333	-0.050880000000000036	0.1908
424	0.48688333333333333	-0.11520000000000004	-0.0102
425	0.5501333333333334	-0.032400000000000005	-0.058000000000000024
426	0.508	0.12304	0.18159999999999998
427	0.5789333333333334	-0.39984000000000003	-0.0007999999999999952
428	0.2816666666666667	0.041280000000000004	-0.132
429	0.36975	-0.06232	-0.10865000000000001
430	0.5834333333333334	0.45649999999999996	0.40365
431	1.41455	0.26260000000000006	0.87445
432	0.2874	0.06912000000000001	-0.1575
433	0.2632666666666667	0.05616000000000001	-0.10110000000000001
434	0.5440166666666667	0.18624000000000002	-0.2229
435	0.47500000000000003	0.20368000000000003	-0.0959
436	0.41135000000000005	-0.08632000000000001	0.03025
437	0.8674666666666667	-0.14664000000000002	-0.177
438	0.47261666666666663	0.013920000000000021	0.028349999999999993
439	0.4824499999999999	0.18898000000000004	0.24765
440	0.5123166666666666	0.2839	0.193675
441	0.41631666666666667	0.22864	0.06162499999999998
442	0.30129999999999996	0.07477999999999999	-0.1109
443	0.18628333333333333	-0.06324	0.01305
444	1.8358666666666663	-0.49760000000000015	0.4323999999999999
445	0.27873333333333333	-0.13056	-0.06630000000000001
446	0.46199999999999997	-0.18144	0.05399999999999999
447	0.36599999999999994	0.046079999999999996	0.0693
448	0.48701666666666665	0.12828000000000003	-0.28275
449	0.25306666666666666	0.08112	-0.20700000000000002
450	0.7305	0.19299999999999998	-0.348
451	0.7122833333333333	-0.3288	0.6013499999999999
452	0.8032833333333333	0.43668000000000007	-0.13874999999999998
453	0.6456666666666667	0.29904000000000003	-0.0039000000000000146
454	0.6716000000000001	0.45152000000000003	0.26280000000000003
455	0.8942333333333333	0.45859999999999995	0.344
456	0.5758166666666668	0.3094	-0.060950000000000004
457	0.8454833333333335	0.8206000000000001	0.7232500000000001
458	0.2610166666666667	0.0936	0.10364999999999999
459	0.2192833333333333	0.005400000000000002	0.019
460	0.51255	0.05007999999999999	0.022300000000000014
461	0.3468166666666667	-0.13296	-0.23785
462	0.36729999999999996	0.08973999999999997	-0.36124999999999996
463	0.6509166666666666	0.06575999999999996	-0.23162500000000003
464	0.4221833333333333	0.22555999999999993	-0.03187500000000002
465	0.22514999999999996	-0.02092	-0.1041
466	0.29401666666666665	0.08632000000000002	-0.13
467	1.1857333333333333	1.0632	0.8555
468	0.2816666666666667	0.024959999999999993	-0.026400000000000007
469	0.2816666666666667	-0.096	-0.026400000000000007
470	1.3149333333333333	1.1312	1.0139999999999998
471	1.01675	0.5288	-0.06575
472	0.5336666666666667	0.54912	0.5343
473	0.45668333333333333	0.36444000000000004	0.43095000000000006
474	0.6765333333333334	-0.30792	0.16859999999999997
475	0.39535000000000003	0.10296000000000002	0.04595000000000002
476	0.29365	0.12369999999999999	-0.09724999999999999
477	0.6619	-0.10830000000000002	-0.44885
478	1.5831499999999998	-0.1182	-0.77885
479	0.6794333333333333	0.044160000000000005	-0.22870000000000001
480	1.825833333333333	-0.027500000000000035	0.19374999999999998
481	1.0866666666666667	0.22679999999999997	-0.5922000000000001
482	0.8821333333333333	0.18936000000000003	-0.09359999999999993
483	1.3938166666666663	0.2557999999999999	0.1155
484	0.8999333333333333	0.15888	-0.6044999999999999
485	1.8104833333333337	0.15040000000000003	-1.58225
486	1.7181666666666668	0.08660000000000002	-1.578625
487	0.5822833333333333	0.25032	0.37905
488	1.0142166666666668	-0.15079999999999996	-0.38915
489	1.2064166666666665	-0.06540000000000001	0.0363
490	1.1074166666666667	0.40259999999999996	0.18479999999999996
491	0.9572333333333333	0.36379999999999996	0.15362499999999996
492	1.132866666666667	-0.80704	0.034100000000000005
493	1.0530666666666668	-0.00815999999999999	-0.6974
494	0.7749333333333333	0.54608	0.05999999999999998
495	0.7764166666666666	-0.32639999999999997	0.26205
496	0.69955	-0.19515999999999997	-0.51285
497	0.8379333333333333	-0.27984	-0.6669
498	0.6310666666666667	-0.06095999999999994	0.03949999999999998
499	0.7566833333333333	0.07244000000000003	0.07995000000000005
500	0.7125333333333334	-0.23328000000000002	0.5656
501	0.4065666666666666	-0.07754	0.22049999999999997
502	0.5509666666666666	0.07018	-0.44249999999999995
503	0.7655666666666666	0.11220000000000001	0.18237499999999998
504	1.8994833333333332	-0.06019999999999999	-0.29000000000000004
505	1.12115	1.0542000000000002	0.99575
506	1.0014166666666666	-0.41059999999999997	0.8650500000000001
507	0.5464166666666667	0.05544	-0.35139999999999993
508	1.0741500000000002	-0.33331999999999995	0.12849999999999998
509	1.4528166666666664	0.4528	-0.11049999999999996
510	1.4090666666666667	0.8236000000000001	0.3680000000000001
511	1.1100166666666667	0.33248	-0.4252500000000001
512	1.0292000000000001	0.71704	0.7252
513	1.1366	0.54392	0.12029999999999991
514	1.0292000000000001	0.63416	0.8657999999999999
515	1.461	0.84704	0.1805
516	1.6020166666666666	0.5980399999999999	-0.10149999999999999
517	0.8464833333333334	-0.29879999999999995	-0.02835000000000005
518	1.3988000000000003	1.1130399999999998	0.9693999999999999
519	1.3099333333333334	0.96752	0.8102999999999999
520	1.3129333333333333	1.0575199999999998	0.8657999999999999
521	1.5287500000000003	-0.20600000000000004	-0.07250000000000001
522	1.4620833333333334	-0.05400000000000005	0.24875000000000003
523	0.8066166666666668	-0.39324	-0.34115
524	1.2603333333333333	-0.28440000000000004	-0.3457000000000001
525	0.7945333333333333	-0.11463999999999999	-0.5034000000000001
526	1.37035	0.3476	-0.09299999999999997
527	0.6731333333333334	-0.05384	-0.11609999999999995
